customer_id,churn_probability
258669,0.997997
263323,0.95169
219680,0.9381
221152,0.959579
242829,0.983103
229920,0.99875
202084,0.993955
240206,0.9844
249151,0.999227
232728,0.991779
211371,0.875233
208477,0.993441
241121,0.973654
215326,0.995861
252309,0.997923
235044,0.898178
223113,0.996603
236462,0.901632
238865,0.99628
241993,0.959814
258460,0.995174
244135,0.992352
254483,0.987587
200377,0.953548
258191,0.774839
273906,0.99517
249547,0.902564
220542,0.978686
228629,0.964583
208093,0.84441
256832,0.704551
266204,0.994924
207670,0.981815
225821,0.921144
230846,0.993967
219625,0.983365
243611,0.803559
263357,0.871147
271986,0.984542
266174,0.955659
238216,0.952545
259608,0.872791
217969,0.953395
235897,0.994107
216326,0.978174
274458,0.95794
266848,0.971267
219597,0.876639
204572,0.902779
237856,0.997388
244242,0.903255
264915,0.996257
257965,0.972986
226124,0.995355
243160,0.956601
208879,0.879204
201028,0.949998
222714,0.986546
239966,0.992876
272968,0.995215
274561,0.983643
213356,0.983337
207424,0.947574
222238,0.876276
252490,0.884238
206215,0.980864
270759,0.986828
246518,0.869369
217225,0.963242
238034,0.942715
216896,0.787991
270186,0.980406
261320,0.879526
241768,0.979934
261784,0.977364
254407,0.755722
243729,0.997549
242876,0.965801
229635,0.796234
224937,0.903483
245039,0.791869
238023,0.719529
209011,0.993742
246222,0.979564
244944,0.960422
202635,0.836969
203115,0.972349
250667,0.993921
249700,0.991675
273221,0.889531
204645,0.947578
233607,0.984283
214684,0.978525
219871,0.958742
245001,0.847203
256468,0.982747
237893,0.971677
209910,0.911031
227359,0.990138
236952,0.999287
270460,0.974213
229736,0.976671
241532,0.711547
228891,0.864428
243499,0.890326
229348,0.999265
228147,0.935368
212741,0.901665
243928,0.96743
232760,0.982559
204977,0.989509
251534,0.885595
224783,0.977963
231253,0.996143
273158,0.997508
255361,0.998749
201850,0.998913
258412,0.701255
207868,0.865343
244070,0.914667
237318,0.995614
218120,0.973813
216669,0.900442
224260,0.991268
210469,0.987419
229254,0.840462
249874,0.996294
224441,0.890235
234372,0.977077
216420,0.987056
271202,0.982441
209676,0.992829
262270,0.981265
257759,0.996717
213803,0.995614
265150,0.88248
273977,0.981138
209381,0.909236
245797,0.972737
254897,0.98461
253542,0.863583
251330,0.832009
216921,0.996222
243437,0.976233
224516,0.982089
249921,0.955229
252515,0.885854
256262,0.87765
240989,0.989423
257152,0.981053
261809,0.885395
205641,0.998548
206745,0.983972
254266,0.981725
216723,0.886042
213627,0.998176
257837,0.846758
260661,0.997382
217137,0.936113
254523,0.981562
205283,0.866237
228491,0.902235
235419,0.979583
227262,0.902235
228613,0.980766
251605,0.876189
254030,0.996063
227678,0.903409
227136,0.985841
245007,0.889797
218966,0.770399
232364,0.998849
255071,0.940886
233398,0.838612
235898,0.846897
202386,0.982611
261793,0.984167
242645,0.981548
230243,0.999094
273011,0.994576
203612,0.976768
212411,0.938071
273119,0.973951
237005,0.902314
209629,0.999097
202110,0.998445
235073,0.983137
268970,0.995594
270808,0.957255
247261,0.874271
238398,0.982411
209749,0.785336
233624,0.992823
251581,0.962344
239000,0.780367
258690,0.974336
205755,0.980782
229151,0.95223
217224,0.953663
201103,0.990564
252178,0.996945
230799,0.899786
247648,0.988457
266892,0.994814
245217,0.993892
244631,0.996749
213581,0.978868
234878,0.998812
222489,0.997271
258425,0.985668
260306,0.981473
205003,0.979202
265883,0.871691
233815,0.976671
272122,0.88248
229987,0.891845
212586,0.820396
236726,0.954896
216883,0.979557
221360,0.906264
246407,0.980663
273811,0.981527
219236,0.897405
201807,0.948111
270478,0.961695
233768,0.988217
273266,0.999198
245248,0.958576
242528,0.979223
222265,0.981178
202815,0.960846
221455,0.998206
255928,0.990816
248367,0.869046
237025,0.99763
200034,0.877815
237982,0.993823
257396,0.982863
265904,0.995667
214661,0.974971
217416,0.85517
272180,0.926376
242730,0.990317
240887,0.977372
243061,0.983321
220945,0.999652
233470,0.883817
218351,0.992829
240822,0.881156
228307,0.926295
262431,0.987703
259887,0.982615
218165,0.994766
238913,0.997446
204757,0.977801
236307,0.995614
208929,0.9098
274577,0.912712
227134,0.997619
268801,0.996161
208333,0.852225
261190,0.9104
218296,0.999032
246488,0.94706
257359,0.983204
212960,0.863296
228444,0.959872
240176,0.87476
269827,0.997362
255331,0.957487
222876,0.849894
268773,0.978954
267118,0.997833
207637,0.997559
234794,0.981333
211845,0.987025
219149,0.970978
250375,0.98576
217016,0.9528
212834,0.982589
213977,0.871024
247443,0.905647
249367,0.984722
242215,0.997889
208066,0.978031
227572,0.958748
226445,0.890312
227707,0.980487
222135,0.880738
258410,0.890442
244620,0.894874
256047,0.988651
209002,0.899775
269711,0.93261
224701,0.903394
223063,0.890623
253569,0.980963
252551,0.997631
223375,0.895695
271438,0.980134
219749,0.899112
221316,0.902314
274063,0.997456
239192,0.989196
229996,0.978677
269253,0.999524
268194,0.908916
237210,0.994481
273656,0.866035
232181,0.947132
253696,0.875311
251219,0.712492
252754,0.979793
201545,0.937452
273610,0.867579
227723,0.88359
243899,0.99859
211398,0.982478
205150,0.714135
251849,0.874455
234825,0.99068
219426,0.910222
245919,0.795409
255209,0.980902
206421,0.892764
266673,0.892046
235498,0.982391
223306,0.995575
243529,0.978143
200397,0.852135
239840,0.723871
207485,0.787238
218007,0.883721
206204,0.869739
222874,0.982021
233711,0.88791
233614,0.977247
215600,0.980675
218478,0.978643
207493,0.964288
264601,0.985372
233583,0.99318
211624,0.998631
270469,0.996276
251172,0.871094
239719,0.95051
213831,0.896291
236842,0.998049
266804,0.996328
259256,0.999069
237134,0.996795
202656,0.977459
223303,0.997774
211377,0.904408
248114,0.896872
253379,0.846651
232477,0.978743
213458,0.8538
257111,0.951365
268149,0.891718
232268,0.98241
258232,0.997274
217389,0.899863
259991,0.85055
264277,0.866483
219172,0.898096
211811,0.888926
259631,0.868569
273550,0.900519
225986,0.875287
209366,0.987595
262059,0.756678
267739,0.982285
212426,0.809548
246696,0.995305
247566,0.97443
205975,0.928655
202316,0.882673
226356,0.981308
229719,0.895659
267484,0.99534
252563,0.981567
202612,0.909475
236246,0.976453
245690,0.991777
200560,0.978713
238232,0.948664
230565,0.999587
252980,0.894199
219287,0.878209
268548,0.844347
269577,0.903391
253756,0.870118
203030,0.893901
256050,0.897848
264817,0.977069
202210,0.982676
240341,0.954214
258445,0.994729
239392,0.960346
221909,0.989363
244421,0.993769
239908,0.995875
263776,0.978568
271639,0.991013
269523,0.980686
268869,0.884912
207132,0.992349
228375,0.989588
222461,0.898096
237963,0.960532
258116,0.885415
234043,0.998985
223709,0.979324
221907,0.948007
207081,0.952364
206643,0.865049
203168,0.883307
219273,0.999005
237737,0.902235
221980,0.995215
201309,0.997117
269699,0.783122
243427,0.995343
222941,0.954596
238653,0.993713
232213,0.991
240820,0.959271
237188,0.956573
263691,0.877561
266205,0.993946
208898,0.991353
234566,0.99834
266687,0.949601
220383,0.990721
258528,0.983877
205140,0.978898
235894,0.978644
253373,0.9954
224739,0.980648
246117,0.904264
239618,0.898566
208317,0.822954
207660,0.999179
227538,0.997559
240998,0.961645
229646,0.788307
225715,0.996741
228233,0.912211
267404,0.994755
241458,0.982114
254917,0.910293
213839,0.986236
245400,0.982717
212179,0.9301
269556,0.982157
235323,0.867229
230168,0.976019
217572,0.85661
271294,0.983056
254869,0.99209
242751,0.989322
234033,0.891733
255072,0.991439
217333,0.87459
254325,0.962431
235585,0.978549
219120,0.713082
221111,0.9779
240165,0.83499
254790,0.996488
216773,0.995111
233070,0.918362
216779,0.982357
252288,0.751521
239868,0.980008
207223,0.874171
229956,0.939464
258043,0.9962
259289,0.998916
255300,0.877611
251160,0.998881
216362,0.95481
274567,0.869862
239262,0.976407
203398,0.982861
237295,0.981044
200688,0.905563
248814,0.898096
227569,0.96123
214924,0.995183
218376,0.996678
226597,0.98138
268550,0.866035
233047,0.984371
249067,0.876317
200215,0.897145
254678,0.995561
264849,0.978433
200293,0.85979
265217,0.948098
274259,0.998714
273292,0.997173
272274,0.973397
231501,0.980016
258762,0.850128
224482,0.837134
241366,0.863225
216800,0.991801
222893,0.969369
244380,0.9951
250972,0.793092
235351,0.989479
251449,0.948107
251793,0.9956
226501,0.983029
247498,0.802713
232010,0.879323
212771,0.863832
215534,0.959955
239246,0.972269
237898,0.839541
243808,0.991114
252985,0.841651
267668,0.883119
272681,0.98182
208979,0.998383
203152,0.995577
238506,0.896872
236765,0.995661
248944,0.960675
272737,0.97209
208465,0.999519
270889,0.885092
232322,0.994797
226865,0.999715
233081,0.906572
214745,0.87585
208590,0.808937
204938,0.899609
257534,0.99739
270097,0.725198
206872,0.958304
245424,0.902758
235040,0.988209
252087,0.869052
252456,0.844419
237521,0.996584
272069,0.983398
215621,0.996303
202195,0.911271
253201,0.911087
256592,0.854972
255705,0.977067
230542,0.980952
249118,0.8824
232892,0.982092
222842,0.85663
221341,0.978965
252538,0.904415
272689,0.999044
213335,0.903709
211204,0.956503
242474,0.893568
270514,0.99592
259380,0.945199
221525,0.944913
223852,0.862408
234264,0.884039
216197,0.898096
201720,0.966723
247623,0.726663
249696,0.979752
267133,0.880298
244827,0.972499
263198,0.865486
227175,0.878858
203503,0.976936
254776,0.720371
245228,0.967511
211477,0.969167
216701,0.985893
273080,0.958869
234383,0.999105
214262,0.880979
226256,0.991877
217962,0.99721
260253,0.994389
207005,0.901693
226025,0.988145
209307,0.958391
232073,0.891244
209335,0.992502
201543,0.907213
255710,0.959134
224573,0.904391
252862,0.999198
260516,0.877253
244890,0.843816
202966,0.999448
231893,0.993326
263956,0.840188
273954,0.858362
235031,0.909626
247034,0.958003
259465,0.849739
256363,0.89938
259809,0.999078
241900,0.908489
232008,0.977578
224522,0.995851
258974,0.874576
200820,0.997389
213934,0.926033
240338,0.996198
210085,0.998774
254881,0.98266
207470,0.995867
270459,0.995981
242778,0.980586
205852,0.896522
254187,0.909642
240832,0.995907
218695,0.93856
209488,0.99081
218447,0.896644
232757,0.801318
208339,0.941223
219621,0.98908
241017,0.993442
215725,0.992173
254520,0.982731
210839,0.863243
272065,0.959823
205706,0.877623
252454,0.99773
261530,0.981936
218514,0.872813
269538,0.981424
230939,0.978779
248527,0.987258
257878,0.991644
204316,0.99775
221085,0.996186
271124,0.905546
269117,0.799617
232525,0.731479
234919,0.89153
245741,0.903046
271138,0.980918
249555,0.908062
221107,0.990882
205743,0.871235
234993,0.861505
227709,0.907106
265319,0.998477
206088,0.996601
262485,0.980122
234337,0.995135
255766,0.986681
227324,0.996894
204179,0.95939
216875,0.871425
260965,0.972336
241585,0.797928
274026,0.980025
267972,0.999529
201700,0.953683
274468,0.985339
256545,0.979572
264164,0.951504
266996,0.983963
253031,0.987562
205272,0.998833
201062,0.83398
219462,0.863983
210119,0.999116
236605,0.93979
238850,0.998849
222273,0.993899
253496,0.99778
259926,0.8878
258418,0.975836
227961,0.859103
246295,0.981574
236447,0.968965
220086,0.72777
225701,0.963069
260878,0.976574
236559,0.901898
215356,0.993609
206379,0.998602
241466,0.908578
248806,0.998757
208366,0.884231
237340,0.926804
214858,0.978064
209463,0.716393
261282,0.98672
244946,0.999145
210907,0.976442
234888,0.987916
228607,0.99944
233610,0.980336
232488,0.993065
214670,0.99777
229275,0.763927
215060,0.980168
244723,0.902173
273869,0.977743
230481,0.984779
234030,0.944887
272052,0.995391
222408,0.902235
207997,0.875335
208233,0.998047
244507,0.988117
211064,0.988699
220961,0.899112
215419,0.897145
227578,0.980793
200735,0.990417
235546,0.98204
221706,0.777974
243568,0.881975
235736,0.789919
247963,0.998324
238984,0.782625
246942,0.884907
232265,0.98556
249710,0.887806
239747,0.982196
204326,0.995556
237935,0.98022
254442,0.998285
203805,0.979843
246154,0.961521
230539,0.984033
204452,0.980541
223062,0.987183
262482,0.724122
256795,0.886782
229741,0.861131
219645,0.904684
245179,0.979621
274140,0.99694
217514,0.894654
204092,0.941071
265603,0.997628
261215,0.979955
261392,0.998288
202097,0.977966
236868,0.979183
215658,0.988748
222405,0.979727
229850,0.869076
262191,0.887196
200919,0.997899
211540,0.916895
202496,0.993471
267717,0.905826
223060,0.981926
216046,0.995958
236407,0.870329
251057,0.968462
237202,0.977069
219653,0.869322
272971,0.996085
252297,0.98334
251316,0.993598
226564,0.98998
266822,0.980133
224696,0.969008
274618,0.997871
214975,0.894202
230183,0.979432
255392,0.981694
265363,0.995445
206570,0.993828
213640,0.945747
210794,0.903409
253070,0.976233
228376,0.86277
221354,0.937326
239931,0.999388
221646,0.888148
205330,0.976774
208227,0.92439
252124,0.727247
244032,0.950478
253164,0.977372
235615,0.983442
231928,0.978583
214106,0.862942
245573,0.894168
221523,0.87257
214508,0.99861
206763,0.986532
200202,0.98344
257993,0.972726
228492,0.868581
264083,0.881714
202695,0.996079
228589,0.997759
251415,0.961721
264479,0.96063
209203,0.804031
269647,0.946032
259453,0.883016
223381,0.879543
270093,0.901665
234350,0.895901
259052,0.997514
222453,0.869735
228579,0.996858
237930,0.876319
271901,0.999373
265692,0.845376
223805,0.998409
240693,0.97541
222024,0.978892
214124,0.970231
219458,0.994068
248104,0.99817
207516,0.939752
230763,0.981403
243144,0.99748
274344,0.838171
201090,0.892619
241543,0.889519
204422,0.979673
218298,0.794818
217435,0.980891
224806,0.995819
260519,0.992211
236657,0.900946
214466,0.982244
247011,0.87255
270987,0.879842
238821,0.962213
200265,0.973813
224870,0.997065
231880,0.99458
214655,0.979907
254758,0.898096
219873,0.995914
212146,0.901665
200316,0.979194
248273,0.977536
268033,0.890402
260557,0.977372
266758,0.902835
251469,0.998909
252475,0.996057
263154,0.901894
241034,0.998384
246486,0.866242
224209,0.868667
212567,0.705636
232807,0.861769
272552,0.995724
273908,0.983831
235395,0.981739
265146,0.983702
273702,0.880688
231634,0.960761
233157,0.863203
209513,0.999554
255159,0.992224
268495,0.900897
249124,0.733411
252777,0.951347
268182,0.849211
264167,0.998938
233134,0.997401
206348,0.877418
226040,0.968721
221538,0.866497
207073,0.993757
263603,0.906594
205960,0.997022
236288,0.988765
205786,0.99014
202299,0.872793
201025,0.907277
248427,0.118452
203698,0.123296
271745,0.102406
265538,0.136299
215998,0.037573
254168,0.131057
202489,0.018247
219907,0.047699
223933,0.123756
261344,0.109606
270763,0.104971
236334,0.095398
242428,0.015389
204569,0.276946
213958,0.120803
268111,0.261581
251179,0.119275
228541,0.137254
214329,0.015683
252622,0.133665
209776,0.015875
233049,0.079929
248834,0.248212
240967,0.126894
207607,0.03808
230360,0.108338
204778,0.122336
257910,0.285669
264927,0.102542
269814,0.120803
225595,0.137378
232776,0.01381
260442,0.118294
261176,0.02335
208214,0.178058
265895,0.279384
237581,0.262879
240459,0.299522
222740,0.0799
267417,0.141269
222501,0.141707
211850,0.015869
213953,0.183662
221451,0.151199
248914,0.087874
244078,0.123287
215984,0.264761
269036,0.135311
203305,0.018828
265886,0.111572
259391,0.254215
271169,0.119116
256613,0.263535
208428,0.156493
210427,0.121145
272897,0.129795
267278,0.053613
214507,0.120662
231445,0.245702
256713,0.086732
243173,0.120803
259744,0.116098
232216,0.249
273022,0.093786
210747,0.251733
247203,0.123715
237562,0.01725
255042,0.13849
226543,0.018953
258800,0.073188
258515,0.087622
272275,0.284999
274235,0.296676
202306,0.118613
241483,0.284018
247929,0.121035
259168,0.129709
234797,0.125457
200999,0.107897
223585,0.125728
246989,0.12777
227689,0.122752
272030,0.127448
259818,0.120803
222199,0.280437
252464,0.133007
212497,0.295349
261186,0.113805
261056,0.047422
218098,0.125174
271097,0.042343
215925,0.12346
268713,0.017989
250673,0.117513
217063,0.116514
216671,0.015753
237115,0.119641
241109,0.129796
265224,0.141471
227029,0.14495
211785,0.293354
263485,0.124445
266865,0.091463
206889,0.123697
235653,0.120821
222812,0.090565
204203,0.137891
256536,0.151036
262973,0.112479
229598,0.043241
203673,0.101673
211173,0.014548
257308,0.016699
254533,0.119614
271830,0.105132
229252,0.124336
213095,0.123451
216303,0.10782
221669,0.130157
244879,0.094028
232454,0.276654
253574,0.107282
271708,0.043035
262367,0.122336
252016,0.258059
223672,0.244473
237765,0.108729
234439,0.528057
217785,0.527834
219430,0.435484
207078,0.512037
246293,0.538278
201253,0.50488
238903,0.477533
261768,0.573893
216633,0.536548
203106,0.582459
260279,0.486786
226182,0.511127
263973,0.65278
236170,0.552528
227677,0.522566
206175,0.516436
258955,0.66999
274728,0.667297
265149,0.446395
224605,0.614261
231859,0.695763
270379,0.475219
274190,0.473972
217935,0.530456
229383,0.454627
228010,0.533845
206470,0.461007
254047,0.465324
235740,0.508779
247109,0.510258
201748,0.421012
266729,0.403744
266210,0.515697
242873,0.465356
232795,0.691876
200941,0.69831
204502,0.658694
210299,0.51209
208930,0.346151
258190,0.468492
246789,0.50835
211680,0.456065
263833,0.518746
232290,0.456943
242797,0.515691
226651,0.478624
252766,0.517582
264719,0.553619
272358,0.447538
231681,0.315307
204232,0.563782
246923,0.484064
216545,0.438398
252975,0.535865
259072,0.497056
222614,0.52299
204586,0.488761
223219,0.687879
243915,0.525795
239919,0.517649
270506,0.497866
269446,0.532508
200823,0.51764
219506,0.48107
210443,0.541496
230056,0.502802
233859,0.469539
265979,0.523597
228730,0.472517
248468,0.44547
263987,0.520701
220644,0.535212
226872,0.48756
225475,0.538238
260810,0.520748
206372,0.529849
208975,0.540481
262705,0.474724
203903,0.510733
219963,0.526331
226348,0.533956
237142,0.694894
214627,0.551521
206580,0.517491
232112,0.366694
258411,0.471529
204416,0.450798
252393,0.551917
209533,0.48522
231044,0.559925
244896,0.650864
215092,0.504398
201262,0.532682
265717,0.509316
224355,0.474051
242207,0.464558
249697,0.610627
236981,0.493883
263972,0.49022
235844,0.39935
213145,0.461979
271319,0.498041
224711,0.524105
229624,0.509357
237327,0.553351
201886,0.440915
218077,0.569763
266592,0.500166
200513,0.515697
207958,0.406271
269572,0.484504
226017,0.447189
246209,0.509316
202957,0.466549
204246,0.686381
240306,0.686237
220479,0.520971
225760,0.440261
257808,0.525597
228317,0.484656
226024,0.515697
269029,0.474051
254569,0.697294
219939,0.475166
229592,0.539174
206409,0.427535
259582,0.393481
203457,0.685755
272306,0.542435
209975,0.491537
257801,0.468385
209905,0.692579
274179,0.656374
247914,0.513272
231644,0.300928
217976,0.342663
238542,0.502051
271974,0.510289
236126,0.521322
200906,0.498113
207172,0.543317
241605,0.508496
212225,0.487569
257471,0.528122
266936,0.509704
264974,0.443643
260698,0.485978
262914,0.473596
256700,0.476862
240601,0.519372
253680,0.658423
216162,0.49642
262305,0.489839
214866,0.4514
225172,0.47677
255915,0.480124
252144,0.538195
205654,0.669427
253549,0.465097
251604,0.499824
232789,0.690242
253351,0.470455
227100,0.324897
250292,0.618284
213090,0.314537
236729,0.445799
256298,0.510563
257723,0.512781
274512,0.466263
204406,0.461311
208633,0.510335
260012,0.552388
236325,0.429555
209341,0.507246
224060,0.532777
213948,0.546303
232147,0.514262
221071,0.480676
240052,0.448628
211514,0.536216
270943,0.473442
239655,0.54664
256841,0.550609
267799,0.480842
240792,0.698191
256574,0.548021
256321,0.527834
258197,0.449264
234094,0.485634
235643,0.47972
209582,0.503928
228374,0.523266
265205,0.520499
242991,0.502582
209694,0.43715
206550,0.450862
238064,0.412608
270389,0.604097
224391,0.506331
258154,0.307677
215285,0.65604
244064,0.50529
240488,0.677087
221395,0.446992
201970,0.430791
255438,0.483665
211832,0.496214
202300,0.463544
242009,0.545046
252583,0.473991
237194,0.474403
238228,0.540431
219913,0.659756
268454,0.485634
232315,0.553313
270420,0.496673
225888,0.490173
249556,0.658319
271015,0.439612
232470,0.659913
267496,0.474464
271570,0.52828
215983,0.516306
205160,0.503009
206893,0.495873
224612,0.520971
260774,0.482135
228927,0.501462
229760,0.45282
229493,0.485187
274427,0.507103
234503,0.832782
226669,0.839614
250913,0.978576
204107,0.792636
227979,0.949715
205686,0.878736
253120,0.971814
