customer_id,churn_probability
234505,0.860226
274999,0.745144
242902,0.902411
244086,0.867603
240002,0.878939
246452,0.982743
268101,0.852595
252065,0.991861
265191,0.981405
202866,0.952382
263644,0.895551
233279,0.985871
254239,0.895288
209050,0.872978
256471,0.982758
229210,0.891181
206286,0.819663
222129,0.809555
231556,0.962403
226753,0.995925
230685,0.976178
254960,0.993195
268241,0.885745
224066,0.96388
248619,0.907754
212814,0.918583
241083,0.890441
200224,0.920356
223318,0.864339
238180,0.984354
257352,0.969842
210179,0.826968
264972,0.921234
216383,0.958929
260217,0.961387
227040,0.850848
267337,0.841158
207568,0.99599
255958,0.97496
240883,0.987486
229476,0.89554
221873,0.990852
270144,0.879701
201370,0.815007
203487,0.86279
243525,0.822658
274814,0.874855
200148,0.734773
247741,0.863671
220900,0.881764
257448,0.90425
236523,0.983502
250866,0.973538
206157,0.93358
259187,0.732697
243079,0.960644
267682,0.820136
264569,0.75172
220849,0.946415
239860,0.865702
206908,0.833339
231442,0.993914
224386,0.990396
200691,0.95793
265312,0.867186
229220,0.878771
253972,0.884914
218427,0.9603
222665,0.880094
233019,0.869512
270278,0.884812
214722,0.97856
233677,0.990323
237901,0.830574
218594,0.890924
262606,0.883621
253314,0.795129
252205,0.85337
272407,0.899023
248359,0.962099
263311,0.781715
216938,0.905572
231953,0.881623
254125,0.911486
220812,0.979927
225197,0.831645
233892,0.979356
232781,0.877865
258372,0.980453
245292,0.859258
209156,0.991941
263360,0.968907
225398,0.974759
213205,0.944679
266399,0.987492
258709,0.983869
236529,0.969232
210756,0.748493
244337,0.955061
232022,0.907815
259299,0.946397
251033,0.992923
207644,0.895791
226323,0.984611
245282,0.94404
226706,0.716429
250226,0.856094
255254,0.764585
233062,0.863326
231153,0.902636
225599,0.853418
209767,0.994899
266761,0.833901
267483,0.951225
267355,0.832452
272915,0.995161
238382,0.876761
255964,0.95919
216576,0.808228
203208,0.874546
212230,0.868663
204362,0.85522
207338,0.957617
238222,0.978008
221856,0.994649
215592,0.868163
243623,0.808204
274948,0.85317
266639,0.934419
233952,0.815618
274351,0.995688
266931,0.985203
256170,0.785008
231004,0.981368
222205,0.979029
264588,0.885812
266296,0.892179
243096,0.961766
263369,0.864284
257866,0.97734
208441,0.767984
203786,0.84584
220032,0.72826
255108,0.886283
235155,0.822715
215568,0.740094
233615,0.965969
260293,0.814797
208078,0.711508
220670,0.997937
271368,0.725415
214361,0.845977
272267,0.889655
246864,0.982791
214828,0.860705
208458,0.86207
206200,0.754655
211223,0.782297
254497,0.981825
225301,0.872491
201805,0.967003
206259,0.877996
260307,0.943861
244196,0.839642
248132,0.975275
200417,0.874375
240923,0.995481
248113,0.901573
218889,0.808032
239650,0.884919
252266,0.777338
268787,0.877707
233963,0.905926
209391,0.908114
264596,0.788916
231306,0.923306
206694,0.853565
273439,0.994029
271244,0.909534
241059,0.978024
255464,0.942103
260492,0.979738
219604,0.881166
248873,0.913439
231954,0.755881
230731,0.733219
215078,0.880342
210704,0.879492
256943,0.972708
252194,0.795557
216219,0.715964
230115,0.737405
249100,0.740624
220911,0.971343
236414,0.762916
235537,0.950952
265947,0.89937
204605,0.996238
232986,0.804585
241698,0.738181
203016,0.836088
263615,0.982453
202310,0.862993
249780,0.839599
216041,0.864734
209087,0.945189
244732,0.870781
264444,0.857067
240273,0.934845
236248,0.70636
228196,0.99291
222573,0.74938
254729,0.915957
213299,0.889431
271106,0.935864
200321,0.963576
213833,0.966275
213509,0.983788
210502,0.798762
203568,0.783894
254316,0.917784
241112,0.856486
240220,0.70681
217165,0.970312
218307,0.83337
241820,0.985049
219310,0.978993
262594,0.916394
200714,0.881779
203976,0.764223
221600,0.925552
260323,0.850942
207464,0.865451
260860,0.797598
244074,0.949924
250750,0.989384
249941,0.908244
220372,0.989257
253875,0.895946
223921,0.873701
244273,0.982862
244037,0.959304
271897,0.981513
244579,0.784469
205156,0.860084
245758,0.900405
202082,0.872091
258091,0.933598
257261,0.953128
252050,0.951872
235417,0.969254
272409,0.875574
201034,0.859232
212683,0.901459
250838,0.91776
201430,0.983566
219135,0.897851
272476,0.129349
207842,0.097482
205115,0.002373
212029,0.128323
208023,0.273135
238838,0.020653
213240,0.128201
218021,0.295433
245360,0.014781
269442,0.012264
209234,0.189041
243123,0.019522
244197,0.245758
272591,0.1354
215936,0.002451
272704,0.104453
231560,0.002908
268635,0.014928
218791,0.142739
246105,0.072513
247170,0.02012
204762,0.015814
231295,0.146688
222959,0.090211
218827,0.272136
228351,0.018316
258309,0.197311
259321,0.002542
262315,0.263395
229374,0.013156
243461,0.004117
257529,0.007314
274708,0.134434
203635,0.029558
228381,0.107211
244392,0.019438
237286,0.241419
239407,0.126927
232686,0.131897
272221,0.135371
208732,0.126985
203073,0.065332
200237,0.017684
248910,0.014051
255143,0.024485
239270,0.195754
243709,0.058208
200229,0.002403
230933,0.273334
250104,0.001383
258660,0.13082
241645,0.10747
242520,0.159225
200903,0.118843
256556,0.130335
260241,0.004144
252198,0.106362
236853,0.005654
206535,0.112714
212077,0.00868
230580,0.016374
211614,0.01441
260903,0.002869
244022,0.001928
268888,0.14164
224884,0.019289
201760,0.188268
269595,0.014766
224500,0.006122
222983,0.018948
216868,0.01266
254311,0.002481
203746,0.126676
229104,0.289043
231616,0.016482
221403,0.007703
258654,0.126721
232329,0.019998
224750,0.120911
260531,0.020166
206835,0.133409
272089,0.010718
265055,0.076236
203463,0.123292
208767,0.019792
230208,0.143036
258945,0.043315
258692,0.051592
233198,0.12308
264369,0.015797
259445,0.143014
241091,0.018755
263868,0.041905
263777,0.020236
256192,0.013847
202107,0.128593
224559,0.002579
253833,0.084053
246023,0.01956
228832,0.167784
237275,0.000625
267480,0.101313
238572,0.000509
217511,0.102602
247291,0.114493
228655,0.002507
236813,0.024102
208584,0.003177
200280,0.091122
217305,0.130511
214559,0.018026
213638,0.020053
242734,0.012009
224479,0.002688
269587,0.133795
221542,0.261203
217900,0.142739
263132,0.11506
233172,0.135833
207635,0.002461
217592,0.129355
227140,0.127673
246637,0.027347
252197,0.01319
248968,0.228696
203808,0.095603
258484,0.019851
226891,0.021368
245254,0.025144
214984,0.003745
263722,0.160676
266366,0.216068
225216,0.13607
252443,0.017108
274776,0.012345
218592,0.016172
205493,0.017907
257302,0.014172
270749,0.020719
258659,0.276347
227699,0.003951
214914,0.111786
206927,0.001778
264141,0.133139
226461,0.014478
220897,0.019661
269208,0.013994
274622,0.004411
274018,0.098135
259900,0.135468
238856,0.119522
265595,0.016398
210219,0.002668
264374,0.155605
238472,0.003316
263886,0.002462
212870,0.258392
222141,0.002462
234422,0.146964
266208,0.014691
216341,0.019438
270851,0.018264
249348,0.057569
243986,0.120122
253047,0.058679
213873,0.011177
219381,0.126676
239845,0.123223
227626,0.126725
230829,0.019933
229608,0.019249
264761,0.007352
237044,0.124991
248755,0.11135
210749,0.135066
219230,0.270791
205088,0.019505
202438,0.016741
208380,0.017941
227280,0.011271
228366,0.018116
246769,0.007126
249470,0.002733
233109,0.031685
208346,0.05483
227745,0.051717
260529,0.046092
233601,0.019409
252698,0.182724
253945,0.002486
212549,0.009958
260930,0.002514
213020,0.003292
238534,0.107837
240909,0.00254
273416,0.109853
216201,0.12191
230139,0.02396
213785,0.002707
250121,0.158261
263755,0.01994
254740,0.143971
217222,0.019684
258623,0.019657
264986,0.003077
263992,0.002727
239480,0.135326
234679,0.003708
244259,0.133157
217009,0.125402
202171,0.017463
238954,0.108452
255775,0.013249
262747,0.128372
240634,0.01872
267859,0.125374
222860,0.003844
221483,0.127276
209916,0.040984
272747,0.148596
239219,0.019772
237236,0.043354
227438,0.141776
270914,0.01885
259872,0.001448
240034,0.018732
257694,0.029355
203342,0.023562
251098,0.049699
246426,0.023312
208143,0.046927
219039,0.081786
248327,0.012776
235297,0.087946
271179,0.002733
253490,0.002397
274661,0.105476
218751,0.017796
255772,0.011842
200016,0.099161
229694,0.02006
212734,0.013146
248581,0.005968
274040,0.007183
252296,0.09246
231957,0.018759
265362,0.018496
236034,0.130569
224803,0.291875
232123,0.020129
264999,0.070386
225280,0.003573
212091,0.125483
220021,0.170696
229516,0.259793
233572,0.020925
270113,0.103829
200650,0.12937
223990,0.003244
208115,0.251495
253665,0.03393
265100,0.00551
202217,0.015146
266736,0.000551
200782,0.017785
212093,0.002561
269320,0.122759
211868,0.007471
255518,0.023021
269662,0.077877
235825,0.022466
256880,0.019289
211936,0.002463
203148,0.019387
230100,0.002377
268756,0.135544
261521,0.046573
212845,0.137961
264264,0.18064
203284,0.001851
209042,0.012744
246383,0.019214
267647,0.003252
270419,0.000641
246934,0.122884
220294,0.134232
253748,0.099232
216540,0.019825
223213,0.019995
226487,0.112376
254831,0.055823
203940,0.018203
266884,0.286337
245747,0.00551
261630,0.024527
244436,0.023615
265496,0.086611
214365,0.013753
272205,0.265713
226551,0.143353
232102,0.015613
225011,0.128331
222012,0.000499
246176,0.018827
207859,0.146792
208445,0.019813
205644,0.015276
240664,0.00979
245418,0.103387
272496,0.003551
271281,0.010361
208665,0.10747
220909,0.13316
245971,0.012027
217154,0.014362
266850,0.009911
248453,0.064683
259716,0.244349
258926,0.00388
210865,0.110744
236502,0.01728
270223,0.086208
222688,0.112122
273029,0.017701
216343,0.018379
233421,0.02623
269522,0.137346
272423,0.003637
245627,0.019289
240865,0.125215
257888,0.017842
268819,0.131532
200708,0.136108
206965,0.129832
235010,0.051888
210935,0.018214
261140,0.056696
204843,0.002611
246699,0.01435
250075,0.017151
222107,0.010435
219511,0.126676
228398,0.016324
234385,0.002593
216512,0.015712
244333,0.121209
270122,0.019834
258511,0.269564
233763,0.131843
221401,0.003686
242812,0.127549
206970,0.126721
226633,0.154984
271474,0.283004
269231,0.123125
247140,0.108558
215001,0.00322
213070,0.014321
257715,0.016946
234049,0.237169
262960,0.117385
237493,0.017466
233684,0.018182
242537,0.257593
245386,0.019202
216655,0.14408
215624,0.018049
264748,0.002517
273969,0.140229
271688,0.27743
237058,0.045846
268027,0.024853
243097,0.018381
246372,0.007369
255054,0.095041
202129,0.115
251629,0.0026
254279,0.00322
237768,0.112591
269348,0.019102
246223,0.009146
234060,0.055214
268331,0.001907
274924,0.013163
217366,0.091778
261444,0.037237
247973,0.002639
241967,0.012396
210477,0.003676
256535,0.003768
270849,0.140767
213778,0.000516
262863,0.22802
265561,0.135771
209848,0.010903
227967,0.043251
248579,0.141082
233854,0.109815
241742,0.272927
239823,0.002438
238454,0.26274
234934,0.13919
215663,0.002617
207766,0.139497
234986,0.021029
254003,0.020241
238685,0.162599
208034,0.000507
219217,0.141579
214024,0.00343
213250,0.049122
268943,0.120701
203957,0.113306
254458,0.096487
206245,0.020236
211883,0.002529
233511,0.003266
223488,0.137261
263742,0.019693
260603,0.144675
266389,0.001308
265315,0.089749
250874,0.000523
270739,0.086466
212436,0.135515
205276,0.000477
254126,0.283693
202235,0.100369
274778,0.018518
228803,0.004012
225218,0.081023
272466,0.015962
249427,0.000476
235587,0.027845
222528,0.133588
222606,0.093288
217848,0.007051
259775,0.027205
240922,0.014913
200516,0.013726
270976,0.142295
271400,0.102575
244029,0.018647
213374,0.277622
254295,0.120515
210301,0.122571
202344,0.104046
200876,0.000497
245972,0.017941
246717,0.001686
203361,0.133265
211613,0.130341
214289,0.104254
255546,0.004038
202555,0.140923
227880,0.141786
217559,0.034297
240319,0.018722
229961,0.153169
209775,0.00259
223806,0.287744
202322,0.077376
235763,0.001616
218800,0.050607
234971,0.265998
243890,0.013022
259601,0.096697
226965,0.095716
258571,0.129349
224848,0.102736
209783,0.122354
269709,0.002463
223996,0.119395
229749,0.099517
201831,0.035785
210822,0.046666
230304,0.013075
203200,0.016682
240045,0.038645
218525,0.009413
220772,0.018211
245742,0.00253
249358,0.003964
220722,0.13343
260274,0.0118
200217,0.122891
266889,0.050294
227657,0.11286
227877,0.003388
274720,0.089622
225131,0.267376
222373,0.105799
212684,0.129017
246471,0.130541
216882,0.016764
229398,0.00286
211404,0.125215
273161,0.136658
261291,0.018539
222134,0.0161
252858,0.126031
225812,0.134697
241500,0.017836
214198,0.002868
272386,0.143036
249012,0.082792
256419,0.095945
239177,0.095423
254188,0.017433
268220,0.126101
274596,0.216962
207714,0.018548
274473,0.018737
202599,0.095065
223119,0.140887
250962,0.020439
224122,0.002089
241850,0.169099
251441,0.075761
236013,0.025672
201121,0.287864
249737,0.018512
219125,0.137764
208340,0.143756
225236,0.151749
246752,0.000499
272993,0.043063
263927,0.017895
260382,0.092112
249703,0.018175
204185,0.11053
221385,0.271717
248272,0.050441
202196,0.019737
210183,0.078995
265759,0.210172
220175,0.00337
252775,0.210207
216394,0.139029
238192,0.00254
235680,0.003486
239996,0.022377
244866,0.017046
252446,0.018581
200306,0.104184
272776,0.000458
240005,0.134216
238292,0.085612
233762,0.002492
258467,0.138374
227144,0.053264
230945,0.051268
244154,0.12816
265518,0.003159
238549,0.019482
221734,0.131889
218065,0.129122
265507,0.171848
267775,0.019855
239745,0.018271
246503,0.016648
272667,0.044843
259102,0.136697
255976,0.012591
233528,0.118657
273940,0.004216
271693,0.013313
226090,0.100494
226215,0.021429
264048,0.123934
218630,0.250405
225097,0.131254
242365,0.214303
203736,0.013269
238126,0.007508
208163,0.006645
260139,0.148049
247384,0.129315
210671,0.128129
210870,0.01264
250106,0.044663
258428,0.114308
230291,0.293728
216382,0.127674
271860,0.002679
225262,0.017941
210045,0.0085
213395,0.126714
242364,0.169679
240906,0.002406
224987,0.125663
255039,0.089679
229545,0.014803
220779,0.230027
262207,0.019063
244234,0.058139
203800,0.103479
212377,0.002503
234910,0.09529
230688,0.018395
253557,0.027994
220161,0.00336
240769,0.177649
256748,0.017435
273408,0.110763
226494,0.019868
216228,0.148788
215742,0.088888
247565,0.017396
273685,0.122708
259234,0.127297
205810,0.002355
204860,0.171771
269771,0.018091
233444,0.27806
242852,0.019482
240841,0.192231
221715,0.24627
220766,0.062798
247481,0.014733
268993,0.005597
202028,0.265998
229327,0.011855
265450,0.019522
249753,0.163659
223765,0.130335
224130,0.151514
201995,0.002002
259886,0.01764
207403,0.014164
270656,0.067188
240831,0.155165
266719,0.206262
202340,0.101979
242883,0.018411
249127,0.27271
242459,0.027251
242347,0.019641
242174,0.017433
222031,0.118959
215757,0.017408
206767,0.144056
212373,0.12543
255524,0.121104
272857,0.011865
248637,0.135371
209306,0.075685
223911,0.13071
237801,0.003283
244278,0.026052
217243,0.133424
252533,0.013524
221772,0.019675
211656,0.000493
202834,0.131732
213337,0.002576
256339,0.018564
214689,0.00121
266383,0.051335
243166,0.019274
267980,0.002672
213624,0.016809
218067,0.082974
269501,0.125788
220852,0.020297
267124,0.000654
272611,0.116482
261615,0.109811
211689,0.011045
235727,0.003064
201419,0.002527
228331,0.018211
257891,0.002468
252527,0.117453
206747,0.000514
219267,0.002594
207533,0.023167
227977,0.16123
263116,0.05742
235149,0.024817
266968,0.000786
227652,0.017489
227453,0.092311
219629,0.096621
251461,0.127549
216500,0.028323
272606,0.296433
210792,0.052006
209228,0.120927
258625,0.030627
228232,0.105481
236210,0.004157
200693,0.001859
255868,0.098823
249739,0.016865
204171,0.102596
234103,0.006468
208025,0.000751
221277,0.50697
249568,0.445335
254774,0.530443
267599,0.312067
264709,0.599242
262761,0.548014
243562,0.579331
272861,0.541788
253805,0.503057
210181,0.485237
204648,0.407252
255160,0.504465
217509,0.390141
236751,0.502615
263526,0.535387
257081,0.52712
262023,0.658677
259108,0.494662
212798,0.399578
201678,0.486036
211213,0.523086
223502,0.506491
247153,0.496592
226913,0.487983
273902,0.481611
221695,0.513887
269735,0.532114
234123,0.575403
202718,0.512212
269100,0.459108
243121,0.329996
202567,0.300376
262679,0.58482
210811,0.512853
247272,0.492404
258045,0.521294
215371,0.570157
224380,0.484847
251901,0.318076
228023,0.690075
235272,0.459136
231792,0.443183
232175,0.488384
217131,0.695513
202586,0.654738
255938,0.474055
214367,0.49113
212853,0.478565
248557,0.300828
217954,0.486454
209675,0.486221
216827,0.513061
215237,0.523753
270285,0.469183
221709,0.476679
209469,0.470229
223851,0.310975
267962,0.530264
201871,0.470924
226345,0.5555
206321,0.508943
260263,0.303528
257427,0.474715
262045,0.458846
202453,0.459256
211376,0.522916
261372,0.661408
269408,0.441806
224491,0.523948
234483,0.487085
269641,0.507617
273390,0.516468
248539,0.553087
241214,0.536387
239683,0.538665
205610,0.418277
268955,0.312876
202085,0.532084
274370,0.47957
218511,0.392299
246199,0.481911
271184,0.310591
223260,0.464806
262573,0.536967
204073,0.457613
273713,0.546554
265641,0.495044
222531,0.67009
241566,0.492909
272357,0.314414
223641,0.44005
233054,0.304599
230784,0.602075
255292,0.455911
261256,0.463625
208126,0.56115
209759,0.612574
203542,0.366546
210977,0.522311
261145,0.650542
202969,0.503155
274685,0.502792
215077,0.363086
261594,0.323627
214257,0.524304
200338,0.485183
202607,0.479457
224830,0.386164
208153,0.430675
224749,0.512474
210775,0.414603
261813,0.479914
228622,0.523804
236925,0.572467
236590,0.521894
214027,0.476921
205477,0.301082
268760,0.526298
202864,0.327294
238791,0.531403
262434,0.479216
207478,0.515136
226129,0.475095
225484,0.522362
253978,0.541049
205114,0.578938
267022,0.467156
220788,0.491738
217314,0.317795
271968,0.693141
256871,0.503096
253046,0.583145
232277,0.525813
241285,0.310995
246190,0.55087
273110,0.509893
206630,0.5417
247504,0.550074
274009,0.481973
244555,0.573821
218039,0.34119
255685,0.307394
251427,0.491375
245093,0.52264
260072,0.338038
233155,0.424575
213302,0.439475
273264,0.664168
256952,0.529658
228388,0.452133
271934,0.474782
256950,0.310277
218179,0.632385
210089,0.480884
261447,0.629464
200115,0.527828
260098,0.525138
257573,0.517125
234252,0.494464
203037,0.46261
259881,0.551836
210534,0.462758
270235,0.488124
229565,0.330136
218087,0.473648
209803,0.419734
212140,0.460924
274836,0.504581
225951,0.530172
205338,0.496466
249053,0.541456
244715,0.46108
244952,0.532075
273142,0.430087
206527,0.539376
204771,0.483207
218461,0.411045
223013,0.613171
213107,0.426927
208989,0.35565
257444,0.482468
240409,0.58827
205517,0.526194
224962,0.536311
221135,0.464484
212106,0.491309
227611,0.420135
208745,0.457912
201437,0.446614
260760,0.380465
207767,0.3031
268498,0.469392
249763,0.457674
241992,0.511464
230633,0.48129
246127,0.457703
258831,0.486817
250675,0.486828
244076,0.454814
229135,0.460999
246782,0.437483
266251,0.420014
242503,0.482487
233513,0.551971
220441,0.308262
273505,0.464529
265136,0.526613
249199,0.449066
253777,0.471374
244326,0.582117
203088,0.505974
205274,0.471552
241731,0.48109
250964,0.565987
219433,0.527154
215652,0.471974
233627,0.690558
203129,0.664104
220736,0.399427
256320,0.494912
220764,0.48469
200549,0.425943
208277,0.491361
208090,0.662732
223385,0.345608
214159,0.327548
215951,0.46864
210642,0.516279
272514,0.465064
262591,0.455793
205548,0.385893
220558,0.489308
227483,0.518134
266404,0.564579
265218,0.340068
227357,0.503403
270850,0.563378
236188,0.447837
274485,0.499246
274565,0.490208
266418,0.675405
237316,0.506583
220744,0.36791
255563,0.48016
237092,0.42576
245729,0.532422
227823,0.492812
210654,0.623377
244279,0.384409
215129,0.514306
240936,0.666662
247092,0.348026
201222,0.332284
262806,0.48469
272843,0.493742
220675,0.539011
241697,0.480507
222209,0.495331
219021,0.346451
246998,0.485801
211210,0.330188
213036,0.394531
255896,0.507449
203270,0.466197
232624,0.479457
203768,0.36506
259936,0.441257
250192,0.467925
252382,0.688806
217732,0.54782
256030,0.499615
267095,0.5016
264744,0.487933
253739,0.53091
271958,0.526155
252291,0.461841
218877,0.493158
241549,0.356688
260716,0.512686
232325,0.340274
245952,0.658431
231239,0.468592
237726,0.501148
219563,0.481156
203424,0.539826
224702,0.861575
239381,0.834422
208356,0.724677
217961,0.989912
271931,0.932088
200282,0.759936
237102,0.885861
268310,0.897919
237048,0.903303
211107,0.88942
