customer_id,churn_probability
239826,0.892837
211899,0.858166
239883,0.893474
233112,0.890036
233386,0.985937
238111,0.996403
259364,0.91914
227063,0.860044
229541,0.984433
247604,0.71831
209289,0.893435
215430,0.914742
238191,0.904681
203266,0.980037
227691,0.956098
274135,0.981321
265271,0.887883
246764,0.972403
251356,0.980585
247299,0.995986
250282,0.976351
243882,0.858209
211462,0.971464
271846,0.932082
235741,0.863186
255704,0.7755
245098,0.901218
260775,0.982735
241469,0.914339
254865,0.739703
204331,0.90011
274679,0.931317
224031,0.979096
241548,0.998881
203004,0.983466
228977,0.968199
207687,0.996687
261721,0.959944
266159,0.976529
226635,0.876473
212979,0.974404
269573,0.997612
240502,0.717335
256504,0.732787
272548,0.987922
247871,0.980262
221939,0.994075
235759,0.998243
236909,0.715867
222608,0.992782
271363,0.880986
200140,0.796971
227628,0.963115
239424,0.98182
245818,0.982832
264806,0.905226
217253,0.994835
255541,0.861857
238167,0.962238
222066,0.724273
259262,0.978823
205178,0.968843
261337,0.896211
238253,0.993146
260719,0.926296
243029,0.954769
253658,0.887112
255983,0.995181
274162,0.857982
214241,0.996271
255730,0.980262
242879,0.920575
242864,0.95214
264267,0.969679
203015,0.878377
248048,0.99136
231444,0.987227
207331,0.988645
213707,0.88224
230070,0.991483
213294,0.998048
203922,0.879188
241417,0.763691
268851,0.980104
232813,0.985594
245399,0.893792
266886,0.989026
220823,0.802885
253167,0.984934
235650,0.916977
226659,0.998009
265708,0.981015
224021,0.89883
216754,0.996219
244369,0.889597
200162,0.915245
242048,0.744798
228117,0.987378
215622,0.994836
238143,0.899764
252960,0.997041
228842,0.983721
273391,0.823326
265430,0.906725
263963,0.952441
218620,0.981191
255237,0.993643
222406,0.717927
269591,0.963507
226269,0.890997
226391,0.987271
256561,0.873867
209466,0.778611
228481,0.905807
249660,0.825257
215930,0.963371
264349,0.999027
256519,0.855829
242612,0.964815
273529,0.881593
234573,0.908925
274993,0.895958
214468,0.900208
246292,0.949181
239031,0.96808
266704,0.881851
246417,0.744124
237545,0.712712
226193,0.894692
272292,0.8962
229908,0.921821
226459,0.974752
238276,0.955466
211385,0.706413
245804,0.867622
274388,0.976977
272878,0.884233
234980,0.801771
250721,0.982996
219045,0.852348
226803,0.747242
238452,0.987537
209179,0.724729
229162,0.983094
253101,0.911709
211308,0.974667
221648,0.991184
251637,0.906673
248343,0.984277
267370,0.956011
201925,0.952271
225675,0.913091
237753,0.993846
226686,0.903432
204930,0.749312
254370,0.894266
261831,0.994461
222741,0.872966
202003,0.981849
248925,0.99882
221463,0.885707
256139,0.924416
262399,0.847755
246895,0.834452
226544,0.879145
254338,0.873254
218440,0.871027
216304,0.838484
208179,0.91692
233199,0.949726
264492,0.869567
236900,0.993486
212534,0.976845
254304,0.921111
200179,0.972273
235341,0.976278
211786,0.845776
215058,0.82209
263672,0.905237
255977,0.862885
201996,0.864394
241236,0.995724
253528,0.946518
260319,0.965913
202159,0.883119
259060,0.908854
242291,0.853876
262799,0.990217
240029,0.998432
202186,0.986971
263302,0.991093
260572,0.885605
253950,0.892924
265382,0.996182
247634,0.941883
205419,0.982452
243018,0.843292
211063,0.993363
214395,0.896843
259361,0.995016
265118,0.990657
249570,0.942431
223844,0.966022
228393,0.981748
212288,0.908607
200066,0.816681
230003,0.868028
235961,0.990877
267844,0.901288
237643,0.915415
225351,0.850244
256403,0.984827
205976,0.885656
239900,0.99828
216717,0.881486
212723,0.99636
209519,0.900344
220195,0.907153
232120,0.892766
274678,0.983512
257804,0.994257
224982,0.856331
248640,0.901072
222403,0.998776
232018,0.996889
273331,0.879936
265108,0.899272
254305,0.995991
269786,0.912499
237352,0.82159
210079,0.887383
236989,0.845173
206743,0.907505
250906,0.796815
209309,0.751314
221010,0.854419
228149,0.849465
245776,0.981593
269676,0.955641
227122,0.898861
267039,0.887978
250832,0.721035
206526,0.996917
225492,0.94844
269534,0.949549
244319,0.856161
269398,0.731647
207806,0.980728
249615,0.967133
244403,0.870277
258379,0.846902
271159,0.984274
247878,0.976969
209930,0.983735
240665,0.877656
232058,0.893005
210126,0.988433
214757,0.943506
256654,0.891745
231149,0.966837
258539,0.922456
200857,0.978274
255965,0.924923
242534,0.890399
216949,0.966773
274116,0.877681
241181,0.977942
210049,0.882654
206956,0.743858
216443,0.879266
273900,0.86808
210517,0.988478
241174,0.998874
229823,0.874246
262831,0.887673
263727,0.888749
271079,0.953644
214132,0.832981
233986,0.987192
210069,0.915848
222190,0.959088
267291,0.942191
239206,0.87
213712,0.880085
257978,0.896574
226950,0.918432
270026,0.721148
204709,0.998119
237882,0.997147
224205,0.996185
258620,0.741768
223316,0.979692
208935,0.983167
205595,0.983791
213044,0.730757
251220,0.895446
272044,0.875857
209902,0.984376
257408,0.956382
208237,0.996378
203348,0.98743
249591,0.890176
251736,0.993387
259452,0.985782
269213,0.992962
248582,0.879441
271093,0.997372
247868,0.800374
223759,0.887967
240378,0.983093
234880,0.991766
255359,0.872548
204688,0.875326
266483,0.984515
248676,0.998865
235099,0.967043
270458,0.991116
223120,0.892456
232285,0.874028
212799,0.981125
265280,0.998954
228950,0.983151
219569,0.992957
268513,0.979953
251239,0.981339
234728,0.985177
269562,0.884007
226373,0.957391
221587,0.704414
210724,0.997042
204247,0.98628
209073,0.896174
254271,0.984807
266707,0.981178
257945,0.883105
254477,0.725294
232302,0.999387
213548,0.999117
241806,0.912907
200212,0.879472
271002,0.874639
227515,0.961791
254357,0.763133
237739,0.981537
265725,0.714668
245227,0.819927
261604,0.969022
248846,0.983735
220443,0.900891
228902,0.746425
268783,0.956628
254349,0.995688
215995,0.957389
226260,0.994249
217596,0.978457
244818,0.899885
218387,0.745954
207384,0.896391
251360,0.887302
220054,0.888572
266765,0.946051
206501,0.99442
209403,0.997677
248295,0.991957
205632,0.812779
268134,0.883713
247074,0.96667
203386,0.891841
223514,0.996447
215048,0.976393
206209,0.772617
208868,0.993834
250887,0.988935
272810,0.879862
271092,0.707676
267198,0.881505
233186,0.889649
273914,0.857099
249259,0.718536
215340,0.862209
236024,0.984885
247838,0.898914
246683,0.90593
207224,0.988442
245092,0.953831
257544,0.906007
220728,0.982567
236922,0.988301
211532,0.876013
247115,0.903547
228125,0.908718
213182,0.853495
206017,0.8668
242469,0.859566
254544,0.951613
208892,0.850404
227384,0.884148
214431,0.872792
202795,0.87972
263120,0.91425
212869,0.984753
233119,0.884799
238576,0.984341
200803,0.989646
232212,0.998358
204548,0.999428
254077,0.976336
202279,0.871119
229849,0.836646
211831,0.983981
219384,0.778194
261285,0.982753
221517,0.999207
245237,0.880081
225114,0.8786
240733,0.871476
249037,0.840102
273757,0.998006
203018,0.9987
208911,0.808668
256762,0.985776
256201,0.892465
202396,0.985198
226568,0.887948
237606,0.888136
246992,0.857048
237664,0.898465
265389,0.997556
201685,0.95063
263022,0.98527
263794,0.998302
240295,0.858249
274731,0.995966
243439,0.702143
245994,0.871772
254947,0.873989
210266,0.865035
245545,0.893151
231136,0.983596
243056,0.879345
225112,0.953093
206654,0.990502
223548,0.889426
221905,0.96435
252876,0.983375
230975,0.981369
220179,0.98101
224262,0.881158
260250,0.885581
207016,0.94451
228333,0.897549
265609,0.883754
251008,0.894193
256865,0.982955
251312,0.875012
243887,0.99538
268039,0.995492
264250,0.729156
252586,0.863187
201968,0.980962
257442,0.988003
245341,0.724333
210660,0.846358
245232,0.948987
265535,0.987307
253505,0.870621
240744,0.883772
215380,0.987986
237751,0.998418
227285,0.884919
254213,0.994821
251154,0.889038
205296,0.982096
264957,0.717022
267301,0.994343
216252,0.842364
230886,0.91659
206786,0.832872
219164,0.887959
204301,0.960434
215013,0.966353
233940,0.979984
274936,0.899272
262563,0.997765
257095,0.902409
255578,0.733533
216154,0.89182
219453,0.88461
213459,0.908651
241498,0.797602
235242,0.879501
245284,0.959567
268547,0.98354
209026,0.990197
256440,0.874411
206303,0.724709
226403,0.978887
245561,0.8714
226797,0.913826
210182,0.886658
242488,0.985033
239526,0.994337
220483,0.998166
222124,0.996249
226419,0.910216
236741,0.885656
200867,0.970901
247872,0.987023
241025,0.986012
239954,0.845895
218280,0.979001
214776,0.845518
207564,0.909488
257327,0.98175
218618,0.887251
260902,0.984031
210285,0.84542
253938,0.835754
221265,0.983346
228669,0.778018
259802,0.840346
239033,0.976027
231371,0.880882
230516,0.923937
234705,0.895877
260482,0.971009
228870,0.982406
211322,0.873011
222719,0.982884
271362,0.98549
266364,0.993124
274349,0.895079
209495,0.917857
211541,0.886145
201653,0.974851
243702,0.894981
258118,0.981905
253562,0.914245
203316,0.873486
262459,0.980358
257390,0.912484
213512,0.965021
249113,0.778435
224590,0.884585
251643,0.869592
213474,0.97341
255265,0.860176
238463,0.891415
256620,0.970516
239114,0.880559
218933,0.746639
267177,0.977721
267541,0.843398
251531,0.966704
265707,0.893362
205761,0.879962
245744,0.977902
223750,0.877091
206809,0.898078
230514,0.982949
250377,0.969676
254918,0.05687
259145,0.116057
265751,0.110876
268403,0.096927
259731,0.117176
201099,0.0196
262519,0.19409
270639,0.019773
229648,0.02039
263845,0.019673
233613,0.124537
249326,0.115181
257930,0.111941
232596,0.019551
249366,0.121064
269385,0.121361
265432,0.100951
260252,0.002141
232192,0.052126
256590,0.103503
234927,0.021549
245592,0.133094
242973,0.018613
239108,0.049851
270600,0.053347
272328,0.226033
272018,0.263209
222392,0.12404
211736,0.169701
201743,0.135143
244362,0.053683
231872,0.016078
243407,0.106408
253005,0.034016
260369,0.015143
249454,0.020484
226232,0.116807
204661,0.129527
242726,0.113239
270858,0.117679
202141,0.019281
264299,0.101791
239549,0.117645
232696,0.016042
215960,0.167406
256800,0.019753
218992,0.116696
239452,0.141677
235666,0.121075
260863,0.060887
265824,0.117843
238116,0.096656
233521,0.019756
250099,0.012865
218185,0.265644
272222,0.154705
258814,0.117901
225854,0.096478
259959,0.04921
269074,0.125585
274036,0.119719
211544,0.111657
259272,0.102437
230062,0.021753
221020,0.125708
270387,0.122739
227176,0.120139
209872,0.019726
204048,0.01359
265623,0.23442
270530,0.295619
274130,0.002661
261456,0.119445
204303,0.019903
222443,0.095231
204630,0.02301
209134,0.117749
261499,0.135424
202153,0.113894
227584,0.111656
238482,0.123619
229288,0.12032
201381,0.022678
248858,0.104455
213823,0.019377
204978,0.020205
254962,0.017155
214620,0.06678
228484,0.10885
247385,0.116229
257291,0.132126
258796,0.123887
272734,0.114894
235489,0.115009
219218,0.002295
269387,0.076388
230484,0.13396
260523,0.128715
270220,0.012343
244293,0.256249
248907,0.019878
266392,0.126211
202275,0.104764
217790,0.01296
260951,0.103192
241310,0.105926
229627,0.120092
271911,0.109132
213985,0.123614
267847,0.112893
216886,0.116398
267263,0.105209
224879,0.020935
224973,0.075744
255307,0.045819
206999,0.019996
242171,0.122023
205182,0.10352
260977,0.002249
203263,0.121075
206404,0.111378
221024,0.09716
254823,0.06074
221630,0.124876
258757,0.015339
200249,0.249817
267352,0.112115
271973,0.043036
263560,0.017135
245830,0.063239
274671,0.206289
267553,0.120989
210096,0.109275
232801,0.127844
254824,0.108695
215398,0.144695
237265,0.09762
229039,0.020894
202030,0.013626
223512,0.125684
255742,0.102361
242910,0.072119
204094,0.114552
214154,0.020969
263304,0.127505
201093,0.045938
240830,0.018793
213909,0.018738
202445,0.13454
202955,0.05024
232632,0.103963
202027,0.019054
240563,0.018826
231390,0.102292
247550,0.247461
274931,0.020636
232281,0.005399
255499,0.106465
215806,0.129255
261316,0.123133
258890,0.145715
217161,0.083371
211983,0.110966
266942,0.244363
217185,0.116367
202307,0.115276
236187,0.048461
264217,0.036782
230982,0.088997
223783,0.274821
229132,0.01976
241385,0.107898
210008,0.002167
205585,0.045209
213269,0.127271
253280,0.050925
209048,0.134593
219372,0.021208
204091,0.139039
200367,0.020043
269288,0.100162
217450,0.119873
241265,0.125865
227209,0.126772
259885,0.104835
211789,0.120874
243673,0.019014
227675,0.051073
255099,0.059981
234050,0.122712
206964,0.121248
220268,0.10417
222349,0.095542
213746,0.102627
238039,0.049099
229017,0.108999
223526,0.116466
207590,0.123591
244011,0.05608
208825,0.112329
220236,0.04691
255245,0.112187
240376,0.117261
200251,0.115426
218989,0.064663
227804,0.020357
257887,0.104093
233377,0.099586
241855,0.10151
222985,0.019205
215359,0.020248
227353,0.259541
218882,0.224406
200956,0.126852
215471,0.00235
273360,0.111782
217318,0.136961
266594,0.21936
260235,0.11038
213871,0.104165
225207,0.124925
212210,0.107625
206559,0.1121
246398,0.096429
230349,0.12148
239370,0.108366
208549,0.234913
210261,0.011499
218092,0.002432
264674,0.010171
257593,0.251357
208160,0.165439
208807,0.022688
272330,0.050935
214292,0.019901
205882,0.107606
236748,0.008967
270951,0.115995
248660,0.120959
259138,0.118318
218653,0.102819
244339,0.111734
268726,0.00275
224544,0.119717
248497,0.114203
241335,0.123518
244779,0.031417
272526,0.085084
211933,0.283393
223674,0.117112
200199,0.255526
258143,0.009805
211120,0.023411
220771,0.139583
239505,0.1299
262153,0.004947
213891,0.020946
242429,0.002517
202851,0.089659
234845,0.05521
256702,0.228337
205146,0.171318
256123,0.02012
200467,0.05063
205357,0.019583
272462,0.099799
267747,0.114703
210586,0.09042
205784,0.103654
236806,0.103484
214432,0.129138
243814,0.006647
238753,0.244088
217822,0.109655
257428,0.105683
218664,0.221124
211771,0.019226
262720,0.007017
248170,0.104401
266544,0.130065
268325,0.017419
230279,0.021242
233656,0.132137
242496,0.218201
255355,0.101735
214877,0.014101
255247,0.222441
228951,0.125841
256305,0.221229
249673,0.12326
230559,0.020325
242904,0.116646
263096,0.100162
266378,0.116528
217171,0.099968
224289,0.012158
238936,0.024276
225292,0.137342
245928,0.019226
230254,0.053582
247162,0.112099
248021,0.117608
256753,0.111562
272237,0.130419
263488,0.292463
245679,0.020839
222333,0.019501
271229,0.020267
260232,0.129235
214708,0.045684
259602,0.118382
250391,0.116992
262969,0.111414
222541,0.201863
242084,0.114344
247610,0.131049
263505,0.073542
202961,0.214834
242770,0.054531
249942,0.020325
203694,0.049846
235265,0.113547
255262,0.049776
257099,0.250698
256462,0.127567
262696,0.239383
207453,0.115805
201136,0.059644
220854,0.005436
224196,0.105683
271448,0.259413
242676,0.272042
262364,0.025169
215680,0.020368
204194,0.101929
215309,0.020761
242759,0.00293
228785,0.120807
246287,0.104886
260084,0.240683
234215,0.043395
243502,0.263428
203089,0.111809
254632,0.075896
247948,0.005599
243410,0.132939
212642,0.109074
217791,0.021255
258360,0.099713
223009,0.111839
224219,0.108605
266937,0.050478
248740,0.121744
222780,0.102615
225008,0.108474
258112,0.103451
230411,0.020741
217533,0.018367
272232,0.122023
240272,0.198882
227157,0.231561
210498,0.145409
266867,0.013783
224626,0.114296
204002,0.112807
215506,0.020301
252678,0.079047
220324,0.131479
240968,0.25814
220223,0.115322
247547,0.002142
228116,0.243288
237907,0.216974
203614,0.128682
254695,0.031959
203692,0.019736
223678,0.020553
269526,0.128455
215461,0.266793
241833,0.113348
204892,0.219037
217492,0.002065
208408,0.426054
241683,0.683856
200457,0.473204
264900,0.471511
202608,0.553096
229862,0.396462
255191,0.380524
239253,0.457266
238328,0.498791
254073,0.320759
270136,0.500561
219831,0.489254
214148,0.300912
270635,0.470343
264738,0.44117
214046,0.472353
241989,0.675397
248663,0.493379
268833,0.463117
253393,0.497406
227235,0.538787
220267,0.473587
238623,0.484283
244106,0.398625
213275,0.685484
215191,0.499701
247956,0.471018
273202,0.339522
251842,0.67735
263939,0.490578
223342,0.455535
263758,0.699722
201337,0.515659
232904,0.564942
251260,0.480736
200618,0.475863
274625,0.450673
231721,0.488696
200214,0.455834
220158,0.478816
274950,0.515178
273127,0.446297
229783,0.450604
202945,0.679977
268395,0.457583
255985,0.633048
205238,0.429382
236544,0.456405
258898,0.40681
214017,0.44842
218873,0.466325
260744,0.503705
208769,0.529959
237523,0.485525
265436,0.699716
274265,0.473742
253885,0.486097
226857,0.696216
273569,0.695129
231235,0.473742
217331,0.692221
248008,0.305056
250273,0.491436
242596,0.446837
245821,0.51119
231710,0.467491
220859,0.414132
271243,0.545445
234175,0.694472
239697,0.506413
235929,0.448431
247072,0.524729
262635,0.434348
264344,0.49263
210698,0.690657
200557,0.417909
267569,0.516782
231112,0.69013
251958,0.607559
222568,0.393311
256988,0.468633
205184,0.463684
227445,0.475931
274913,0.558585
228561,0.492766
265714,0.4788
212081,0.494791
214464,0.454097
256990,0.47557
246899,0.427913
263921,0.496013
218345,0.508667
243668,0.491606
226579,0.485382
270051,0.489493
268938,0.427855
239308,0.495453
268364,0.481828
213910,0.356354
203454,0.505499
224429,0.511208
242634,0.51485
252173,0.481728
219396,0.448337
212326,0.454345
273565,0.513087
244266,0.436898
211243,0.409091
270490,0.539265
263368,0.477605
240788,0.693515
222570,0.459724
222437,0.521519
217142,0.470425
268391,0.457042
258273,0.445782
268531,0.40911
218690,0.494742
225718,0.47203
220252,0.538195
271784,0.410826
246577,0.46459
237715,0.688366
271336,0.506619
209757,0.514049
245299,0.495435
219986,0.499604
210661,0.430841
233494,0.501868
250846,0.367128
214950,0.491241
234585,0.488445
212018,0.495026
259292,0.30006
246801,0.4282
273880,0.558756
204390,0.524922
245752,0.498506
246919,0.5343
233201,0.481939
264302,0.694559
249281,0.48551
250063,0.449609
268307,0.481733
268857,0.543965
212989,0.494214
203829,0.409859
208625,0.48507
255333,0.510064
247028,0.482344
204595,0.414643
213340,0.690486
216367,0.405751
225253,0.551526
217758,0.430955
209252,0.511402
236195,0.480205
237323,0.526419
260377,0.488586
259740,0.473605
253511,0.481008
274982,0.483223
228487,0.451237
262576,0.481572
238119,0.485658
230834,0.460332
211126,0.527375
203061,0.692592
257475,0.496236
258454,0.452086
207783,0.48312
259429,0.553627
256404,0.487702
241872,0.691437
270929,0.511358
272793,0.392546
214906,0.516309
222327,0.469761
207167,0.499188
221717,0.503019
265339,0.485832
248475,0.446777
227072,0.533788
230416,0.435633
205281,0.318006
224861,0.457154
227521,0.324471
210529,0.517382
202001,0.682809
238760,0.465937
265391,0.669799
227932,0.520153
213867,0.528507
218976,0.588273
267267,0.485093
259947,0.409586
221439,0.462319
204349,0.513408
200923,0.599786
248485,0.530768
244744,0.449859
213695,0.495334
217629,0.682568
244113,0.494401
266508,0.443805
232633,0.500413
200515,0.458807
209093,0.547221
220999,0.428266
221945,0.527776
260240,0.694047
226767,0.476814
226537,0.486137
244038,0.51391
253472,0.494081
236557,0.397595
231114,0.450613
273533,0.601331
229792,0.464657
245013,0.455066
269069,0.474355
210027,0.4504
272602,0.458183
202519,0.455108
217689,0.476507
247905,0.470735
251014,0.467367
250595,0.425429
243683,0.421646
202241,0.477505
205568,0.430481
237815,0.516083
260953,0.351362
262124,0.424507
221321,0.441982
258181,0.544539
266021,0.486966
255614,0.495525
221558,0.501261
260182,0.434582
220545,0.469109
212358,0.536952
202605,0.493745
224856,0.515684
229623,0.473742
214724,0.456837
263946,0.648219
274717,0.479526
252852,0.474759
273113,0.584858
217214,0.508495
214428,0.458297
200362,0.461983
250882,0.482736
223603,0.476566
231196,0.465944
245712,0.437295
226379,0.485832
236683,0.487764
205284,0.314345
246296,0.487833
217518,0.480694
202294,0.472549
207639,0.416855
256967,0.589579
250085,0.53736
262316,0.64424
217789,0.645456
260009,0.450163
207173,0.690923
268574,0.453472
264011,0.46846
272288,0.489638
208278,0.447024
246661,0.467432
261497,0.468308
222262,0.534729
222344,0.470201
220489,0.494003
241271,0.51981
204917,0.693453
260245,0.519256
232684,0.437618
211593,0.567549
201780,0.496381
256712,0.476814
235525,0.426451
268334,0.483742
266705,0.471376
218583,0.492527
272307,0.486627
270608,0.495707
266907,0.452501
244255,0.519324
251667,0.505109
274921,0.464856
250789,0.538658
254031,0.30505
209871,0.484758
262789,0.497469
237395,0.476151
238003,0.472126
242992,0.47557
255957,0.00202
235953,0.062628
215715,0.008613
222120,0.936378
232037,0.927533
